timestamp,shift,target_x,target_y,conf,class,aimed,method
1760262884.0737305,True,,,,,False,none
1760262884.1646054,True,,,,,False,none
1760262884.259085,False,,,,,False,none
1760262884.3475606,False,,,,,False,none
1760262884.4401448,False,,,,,False,none
1760262884.5269122,False,,,,,False,none
1760262884.6148882,False,,,,,False,none
1760262884.700365,False,,,,,False,none
1760262884.782068,False,,,,,False,none
1760262884.8699796,False,,,,,False,none
1760262884.9593654,False,,,,,False,none
1760262885.0443873,False,,,,,False,none
1760262885.1302266,False,,,,,False,none
1760262885.2131763,False,,,,,False,none
1760262885.299165,False,,,,,False,none
1760262885.385128,False,,,,,False,none
1760262885.469196,False,,,,,False,none
1760262885.5493405,False,,,,,False,none
1760262885.6312113,False,,,,,False,none
1760262885.7168565,False,,,,,False,none
1760262885.7993498,False,,,,,False,none
1760262885.903326,False,,,,,False,none
1760262886.0057054,False,,,,,False,none
1760262886.0893226,False,,,,,False,none
1760262886.1842113,False,,,,,False,none
1760262886.2709827,False,,,,,False,none
1760262886.357875,False,,,,,False,none
1760262886.4466276,False,,,,,False,none
1760262886.52835,False,,,,,False,none
1760262886.6226249,False,,,,,False,none
1760262886.7114766,False,,,,,False,none
1760262886.8037195,False,,,,,False,none
1760262886.8946393,False,,,,,False,none
1760262886.980034,True,,,,,False,none
1760262887.0642734,True,,,,,False,none
1760262887.1536157,True,,,,,False,none
1760262887.244349,True,,,,,False,none
1760262887.3223515,True,,,,,False,none
1760262887.414687,True,,,,,False,none
1760262887.5096927,True,,,,,False,none
1760262887.6026728,True,,,,,False,none
1760262887.6903248,True,,,,,False,none
1760262887.7774708,True,,,,,False,none
1760262887.8644607,True,,,,,False,none
1760262887.9527593,True,,,,,False,none
1760262888.042556,True,,,,,False,none
1760262888.1411624,True,,,,,False,none
1760262888.2260141,True,,,,,False,none
1760262888.3114836,True,,,,,False,none
1760262888.385363,True,,,,,False,none
1760262888.468374,True,,,,,False,none
1760262888.5501099,True,,,,,False,none
1760262888.6374242,True,,,,,False,none
1760262888.7223651,True,,,,,False,none
1760262888.805308,True,,,,,False,none
1760262888.8926473,True,,,,,False,none
1760262888.9783735,True,,,,,False,none
1760262889.064058,True,,,,,False,none
1760262889.15448,True,,,,,False,none
1760262889.239923,True,,,,,False,none
1760262889.3213298,True,,,,,False,none
1760262889.412978,True,,,,,False,none
1760262889.500077,True,,,,,False,none
1760262889.5920439,True,,,,,False,none
1760262889.677652,True,,,,,False,none
1760262889.7712831,True,,,,,False,none
1760262889.8611307,True,,,,,False,none
1760262889.9444735,True,,,,,False,none
1760262890.0278907,True,,,,,False,none
1760262890.1126838,True,,,,,False,none
1760262890.19563,True,,,,,False,none
1760262890.2743206,True,,,,,False,none
1760262890.3582416,True,,,,,False,none
1760262890.4345355,False,,,,,False,none
1760262890.5166473,False,,,,,False,none
1760262890.5978932,False,,,,,False,none
1760262890.671,False,,,,,False,none
1760262890.7537873,False,,,,,False,none
1760262890.8301144,False,,,,,False,none
1760262890.9148057,False,,,,,False,none
1760262890.9893847,False,,,,,False,none
1760262891.0672119,False,,,,,False,none
1760262891.139731,False,,,,,False,none
1760262891.2197218,False,,,,,False,none
1760262891.3023946,False,,,,,False,none
1760262891.3749738,False,,,,,False,none
1760262891.4577348,False,,,,,False,none
1760262891.5468087,False,,,,,False,none
1760262891.6280675,False,,,,,False,none
1760262891.7068486,False,,,,,False,none
1760262891.789907,False,,,,,False,none
1760262891.876948,False,,,,,False,none
1760262891.9645061,False,,,,,False,none
1760262892.0421984,False,,,,,False,none
1760262892.1267653,False,,,,,False,none
1760262892.2015214,False,,,,,False,none
1760262892.2790518,False,,,,,False,none
1760262892.3499272,False,,,,,False,none
1760262892.4337132,False,,,,,False,none
1760262892.5219274,False,,,,,False,none
1760262892.6052651,False,,,,,False,none
1760262892.696765,False,,,,,False,none
1760262892.781319,True,,,,,False,none
1760262892.8674302,True,,,,,False,none
1760262892.9535909,True,,,,,False,none
1760262893.044081,True,,,,,False,none
1760262893.1247754,True,,,,,False,none
1760262893.2057564,True,,,,,False,none
1760262893.2945147,True,,,,,False,none
1760262893.3790727,True,,,,,False,none
1760262893.4657164,True,,,,,False,none
1760262893.5527396,True,,,,,False,none
1760262893.6356497,True,,,,,False,none
1760262893.7257528,False,,,,,False,none
1760262893.811395,False,,,,,False,none
1760262893.8843896,False,,,,,False,none
1760262893.9710808,False,,,,,False,none
1760262894.0715778,False,,,,,False,none
1760262894.1664267,False,,,,,False,none
1760262894.266688,False,,,,,False,none
1760262894.3547845,False,,,,,False,none
1760262894.4446747,False,,,,,False,none
1760262894.5448651,False,,,,,False,none
1760262894.642415,False,,,,,False,none
1760262894.744051,False,,,,,False,none
1760262894.8314004,False,,,,,False,none
1760262894.9313507,False,,,,,False,none
1760262895.0202422,False,,,,,False,none
1760262895.1142309,False,,,,,False,none
1760262895.1982212,False,,,,,False,none
1760262895.2890022,False,,,,,False,none
1760262895.3874943,False,,,,,False,none
1760262895.488299,False,,,,,False,none
1760262895.584108,False,,,,,False,none
1760262895.683937,False,,,,,False,none
1760262895.7664118,False,,,,,False,none
1760262895.8540316,False,,,,,False,none
1760262895.9374955,False,,,,,False,none
1760262896.0233572,False,,,,,False,none
1760262896.1114433,False,,,,,False,none
1760262896.1949089,False,,,,,False,none
1760262896.2765846,False,,,,,False,none
1760262896.3671634,False,,,,,False,none
1760262896.4613817,False,,,,,False,none
1760262896.5532463,False,,,,,False,none
1760262896.641033,False,,,,,False,none
1760262896.7292044,False,,,,,False,none
1760262896.8182912,False,,,,,False,none
1760262896.9010644,False,,,,,False,none
1760262896.9898605,False,,,,,False,none
1760262897.0765643,False,,,,,False,none
1760262897.156401,False,,,,,False,none
1760262897.2417333,False,,,,,False,none
1760262897.330972,False,,,,,False,none
1760262897.4138992,False,,,,,False,none
1760262897.4934676,False,,,,,False,none
1760262897.5758443,False,,,,,False,none
1760262897.670013,False,,,,,False,none
1760262897.7638485,False,,,,,False,none
1760262897.8528109,False,,,,,False,none
1760262897.9422069,False,,,,,False,none
1760262898.0453734,False,,,,,False,none
1760262898.14024,False,,,,,False,none
1760262898.2280397,False,,,,,False,none
